날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240913,1007,17490,17540,17490,17520,944,16532000,75389,52558
20240913,1008,17520,17530,17460,17490,969,16956000,76146,52770
20240913,1009,17510,17510,17450,17510,1708,29856000,77095,53529
20240913,1010,17520,17530,17490,17510,583,10204000,77346,53861
20240913,1011,17520,17650,17510,17650,2846,50025000,77389,56664
20240913,1012,17650,17750,17620,17620,2735,48347000,78924,57864
20240913,1013,17600,17600,17550,17580,1579,27749000,79729,58638
20240913,1014,17580,17760,17580,17670,3291,58036000,79903,61755
20240913,1015,17690,17750,17660,17720,595,10519000,80368,61885
20240913,1016,17710,17750,17710,17740,864,15319000,80650,62467
20240913,1017,17740,17750,17680,17700,1511,26783000,81703,62925
20240913,1018,17700,17780,17690,17760,2760,49000000,82166,65222
20240913,1019,17750,17790,17710,17780,1715,30476000,83108,65995
20240913,1020,17730,17780,17600,17620,2261,39950000,85308,66056
20240913,1021,17570,17640,17570,17640,236,4162000,85318,66282
20240913,1022,17640,17680,17620,17620,793,14000000,85790,66603
20240913,1023,17630,17680,17600,17680,915,16130000,85907,67401
20240913,1024,17680,17720,17670,17700,814,14410000,86458,67664
20240913,1025,17700,17710,17650,17710,804,14229000,86868,68058
20240913,1026,17710,17740,17690,17720,409,7243000,87113,68222
20240913,1027,17730,17750,17670,17680,1488,26348000,88296,68527
20240913,1028,17670,17730,17670,17730,647,11456000,88664,68806
20240913,1029,17720,17760,17720,17760,1038,18422000,88937,69571
20240913,1030,17760,17910,17760,17900,6013,107372000,89278,75243
20240913,1031,17870,17900,17860,17860,649,11598000,89753,75417
20240913,1032,17850,17900,17840,17890,769,13737000,89960,75979
20240913,1033,17880,17880,17850,17870,1094,19542000,90642,76391
20240913,1034,17870,17870,17850,17860,322,5752000,90807,76548
20240913,1035,17860,18030,17850,18030,6810,122192000,91552,82613
20240913,1036,18050,18100,17950,17960,1292,23317000,92029,83428
20240913,1037,18020,18040,17980,17990,1960,35298000,92398,85019
20240913,1038,17990,18040,17980,18040,1633,29450000,92461,86589
20240913,1039,18060,18080,18050,18060,1731,31266000,93882,86899
20240913,1040,18060,18170,18060,18150,2751,49829000,95091,88441
20240913,1041,18150,18150,18130,18140,1526,27689000,95436,89622
20240913,1042,18140,18150,18020,18020,2895,52440000,97413,90540
20240913,1043,18020,18110,18020,18040,3042,54872000,98423,92572
20240913,1044,18040,18090,18030,18040,926,16710000,99095,92826
20240913,1045,18040,18040,18030,18030,1971,35541000,99650,94242
20240913,1046,18030,18030,17990,18000,1207,21739000,100579,94520
20240913,1047,18020,18030,17980,17990,701,12622000,101000,94800
20240913,1048,17990,18010,17980,18010,1023,18402000,101288,95535
20240913,1049,18020,18060,18020,18040,1091,19681000,101413,96501
20240913,1050,18040,18120,18040,18120,1623,29329000,101628,97909
20240913,1051,18130,18200,18130,18190,3368,61228000,101796,101109
20240913,1052,18200,18300,18200,18280,7053,128746000,103131,106827
20240913,1053,18270,18310,18260,18260,7004,128138000,105873,111089
20240913,1054,18270,18340,18270,18330,4394,80445000,107041,114315
20240913,1055,18330,18440,18330,18430,9405,172874000,110216,120545
20240913,1056,18400,18430,18340,18360,4123,75743000,114013,120871
20240913,1057,18350,18390,18260,18290,2750,50352000,116523,121111
20240913,1058,18260,18300,18220,18300,2316,42294000,118192,121758
20240913,1059,18300,18400,18280,18380,3336,61099000,119515,123771
20240913,1100,18390,18400,18290,18290,1425,26123000,120477,124234
20240913,1101,18300,18360,18250,18260,1167,21364000,121499,124379
20240913,1102,18280,18390,18270,18380,1731,31768000,121681,125928
20240913,1103,18390,18400,18370,18400,1893,34802000,122618,126884
20240913,1104,18390,18420,18390,18420,1544,28418000,123012,128034
20240913,1105,18410,18420,18340,18390,1290,23703000,124175,128161
20240913,1106,18390,18400,18360,18370,320,5884000,124370,128286
20240913,1107,18360,18390,18320,18330,1002,18395000,124976,128682
20240913,1108,18330,18390,18310,18360,798,14654000,125276,129180
20240913,1109,18340,18360,18330,18340,344,6308000,125564,129236
20240913,1110,18350,18360,18340,18350,339,6221000,125759,129380
20240913,1111,18340,18360,18300,18360,884,16197000,126237,129786
20240913,1112,18350,18350,18240,18280,2090,38201000,128191,129922
20240913,1113,18260,18260,18240,18260,2034,37137000,128337,131810
20240913,1114,18250,18270,18220,18270,1399,25514000,129293,132253
20240913,1115,18260,18270,18240,18240,263,4801000,129454,132355
20240913,1116,18240,18250,18230,18230,699,12748000,129631,132877
20240913,1117,18230,18260,18230,18230,467,8521000,129895,133080
20240913,1118,18250,18270,18250,18270,705,12877000,129900,133780
20240913,1119,18260,18280,18260,18280,297,5426000,129955,134022
20240913,1120,18280,18360,18280,18350,1277,23402000,130318,134936
20240913,1121,18340,18350,18340,18350,441,8092000,130336,135359
20240913,1122,18350,18390,18340,18380,1313,24123000,130568,136440
20240913,1123,18370,18380,18360,18380,300,5512000,130607,136701
20240913,1124,18380,18380,18360,18360,259,4760000,130644,136923
20240913,1125,18360,18380,18340,18380,930,17075000,131110,137387
20240913,1126,18370,18380,18320,18320,663,12173000,131405,137755
20240913,1127,18320,18380,18320,18380,4660,85383000,131427,142393
20240913,1128,18370,18380,18370,18380,295,5420000,131583,142532
20240913,1129,18380,18380,18360,18370,468,8598000,131822,142761
20240913,1130,18370,18370,18350,18360,252,4628000,131850,142985
20240913,1131,18360,18420,18360,18420,3805,69980000,131899,146741
20240913,1132,18410,18410,18390,18400,225,4140000,131967,146898
20240913,1133,18400,18450,18400,18450,4495,82823000,132071,151289
20240913,1134,18440,18550,18420,18550,13788,254953000,132596,164552
20240913,1135,18550,18640,18550,18610,5025,93425000,134214,167959
20240913,1136,18610,18610,18560,18600,781,14529000,134574,168380
20240913,1137,18590,18610,18480,18510,1747,32399000,135854,168847
20240913,1138,18510,18560,18510,18560,1293,23953000,137040,168954
20240913,1139,18530,18540,18480,18530,1175,21754000,137846,169323
20240913,1140,18530,18550,18510,18540,835,15476000,138024,169980
20240913,1141,18540,18570,18540,18570,433,8038000,138079,170358
20240913,1142,18560,18570,18480,18480,925,17151000,138913,170449
20240913,1143,18480,18480,18410,18440,403,7434000,139209,170556
20240913,1144,18430,18470,18420,18440,1494,27558000,140153,171106
20240913,1145,18440,18460,18430,18430,271,4998000,140271,171259
20240913,1146,18440,18440,18410,18420,1047,19284000,141053,171524
20240913,1147,18420,18430,18420,18430,532,9803000,141322,171787
20240913,1148,18430,18550,18430,18550,2154,39823000,141335,173928
20240913,1149,18560,18580,18550,18580,1748,32459000,142145,174866
20240913,1150,18580,18620,18580,18600,1758,32706000,142669,176100
20240913,1151,18580,18580,18530,18540,981,18202000,143630,176120
20240913,1152,18540,18560,18510,18560,555,10283000,144067,176238
20240913,1153,18550,18550,18510,18550,407,7540000,144403,176309
20240913,1154,18550,18560,18550,18550,317,5882000,144506,176523
20240913,1155,18540,18540,18520,18530,222,4115000,144546,176705
20240913,1156,18540,18540,18520,18530,500,9268000,144692,177059
20240913,1157,18530,18560,18520,18560,273,5061000,144786,177238
20240913,1158,18550,18560,18540,18540,142,2634000,144867,177299
20240913,1159,18550,18550,18540,18550,1286,23856000,144873,178579
20240913,1200,18550,18560,18540,18550,546,10127000,144987,179011
20240913,1201,18550,18570,18540,18540,524,9729000,145075,179447
20240913,1202,18550,18550,18530,18540,349,6471000,145188,179683
20240913,1203,18540,18560,18530,18560,337,6251000,145192,180016
20240913,1204,18560,18610,18560,18610,3006,55865000,145194,183020
20240913,1205,18610,18640,18600,18640,1516,28233000,145406,184324
20240913,1206,18640,18650,18640,18640,843,15721000,145483,185090
20240913,1207,18640,18650,18640,18650,386,7198000,145550,185409
20240913,1208,18650,18650,18600,18650,1437,26765000,146709,185687
20240913,1209,18640,18660,18630,18650,1283,23926000,146892,186787
20240913,1210,18650,18660,18600,18640,627,11691000,147159,187147
20240913,1211,18640,18660,18620,18650,1114,20764000,147980,187440
20240913,1212,18630,18650,18580,18650,968,18016000,148637,187751
20240913,1213,18640,18650,18640,18650,659,12290000,148709,188338
20240913,1214,18650,18650,18640,18650,687,12808000,149137,188597
20240913,1215,18640,18660,18630,18650,1256,23425000,149340,189650
20240913,1216,18660,18660,18630,18630,373,6956000,149554,189809
20240913,1217,18640,18680,18640,18680,1411,26336000,149593,191181
20240913,1218,18680,18760,18680,18760,5266,98486000,149950,196090
20240913,1219,18760,18760,18690,18720,2256,42228000,151714,196582
20240913,1220,18710,18710,18670,18700,686,12823000,151945,197037
20240913,1221,18700,18700,18680,18690,698,13050000,152076,197604
20240913,1222,18690,18740,18690,18740,753,14089000,152269,198164
20240913,1223,18730,18790,18730,18790,2031,38100000,152276,200188
20240913,1224,18790,18800,18770,18800,2840,53373000,152714,202590
20240913,1225,18800,18830,18760,18820,3813,71659000,155269,203848
20240913,1226,18810,18850,18740,18850,4243,79808000,157846,205514
20240913,1227,18840,18860,18830,18860,1406,26498000,158198,206568
20240913,1228,18850,18880,18830,18830,1434,27044000,159043,207157
20240913,1229,18830,18870,18710,18710,1427,26815000,160320,207307
20240913,1230,18710,18710,18660,18670,2087,39005000,162025,207689
20240913,1231,18670,18730,18670,18720,213,3983000,162065,207862
20240913,1232,18720,18730,18720,18720,255,4774000,162266,207916
20240913,1233,18720,18730,18700,18730,778,14560000,162709,208251
20240913,1234,18730,18740,18730,18730,248,4645000,162838,208370
20240913,1235,18710,18710,18660,18680,2471,46174000,164988,208691
20240913,1236,18670,18740,18670,18740,357,6680000,164998,209038
20240913,1237,18740,18830,18740,18830,1717,32228000,165099,210654
20240913,1238,18810,18830,18800,18800,1764,33180000,166698,210819
20240913,1239,18800,18800,18800,18800,5,94000,166699,210823
20240913,1240,18790,18790,18790,18790,260,4885000,166916,210866
20240913,1241,18770,18770,18760,18770,267,5012000,166983,211066
20240913,1242,18760,18760,18700,18750,635,11882000,167617,211067
20240913,1243,18700,18710,18700,18710,514,9615000,167831,211367
20240913,1244,18700,18700,18670,18700,5441,101704000,172579,212060
20240913,1245,18700,18700,18670,18680,663,12388000,173041,212261
20240913,1246,18700,18700,18690,18690,714,13350000,173338,212678
20240913,1247,18680,18680,18400,18410,5806,107726000,178536,213286
20240913,1248,18440,18640,18440,18640,882,16347000,178703,214001
20240913,1249,18640,18640,18550,18590,621,11549000,179171,214154
20240913,1250,18580,18640,18540,18640,1490,27702000,179713,215102
20240913,1251,18660,18710,18640,18710,2923,54581000,179723,218015
20240913,1252,18700,18750,18650,18740,2086,39046000,180160,219664
20240913,1253,18730,18800,18730,18730,2146,40315000,180178,221792
20240913,1254,18730,18770,18730,18770,330,6189000,180393,221907
20240913,1255,18770,18770,18770,18770,54,1014000,180403,221951
20240913,1256,18740,18770,18720,18760,748,14021000,181088,222014
20240913,1257,18750,18760,18710,18750,559,10479000,181363,222298
20240913,1258,18740,18750,18710,18740,438,8211000,181376,222723
20240913,1259,18710,18710,18650,18660,2125,39715000,183501,222723
20240913,1300,18700,18700,18650,18690,406,7587000,183683,222947
20240913,1301,18660,18710,18650,18700,966,18052000,183934,223662
20240913,1302,18700,18720,18690,18720,1041,19480000,184459,224178
20240913,1303,18710,18740,18700,18740,477,8932000,184559,224555
20240913,1304,18750,18750,18730,18730,407,7629000,184659,224862
20240913,1305,18730,18760,18730,18750,664,12449000,184799,225386
20240913,1306,18740,18750,18720,18730,459,8595000,185216,225428
20240913,1307,18720,18780,18710,18720,1917,35964000,185321,227240
20240913,1308,18770,18770,18700,18700,1615,30216000,186920,227256
20240913,1309,18760,18770,18720,18730,236,4426000,187049,227363
20240913,1310,18730,18740,18710,18720,385,7209000,187292,227505
20240913,1311,18710,18730,18710,18730,311,5822000,187379,227729
20240913,1312,18740,18740,18720,18730,353,6614000,187436,228025
20240913,1313,18720,18730,18710,18710,318,5953000,187669,228110
20240913,1314,18710,18720,18670,18680,2869,53641000,190080,228568
20240913,1315,18670,18760,18670,18760,5800,108664000,190174,234274
20240913,1316,18770,18870,18770,18850,3720,70035000,190616,237552
20240913,1317,18860,18870,18790,18850,2918,55005000,193174,237912
20240913,1318,18850,18870,18850,18860,1229,23179000,193218,239097
20240913,1319,18860,18880,18850,18880,3151,59453000,193430,242036
20240913,1320,18880,18940,18850,18920,9258,174897000,193814,250910
20240913,1321,18930,18940,18900,18920,637,12055000,194130,251231
20240913,1322,18910,18920,18900,18910,549,10384000,194332,251578
20240913,1323,18910,18920,18710,18900,4015,75764000,197733,252192
20240913,1324,18900,18900,18750,18830,1324,24857000,197909,253340
20240913,1325,18830,18830,18750,18830,723,13586000,198048,253924
20240913,1326,18820,18830,18810,18820,254,4781000,198049,254177
20240913,1327,18820,18830,18820,18820,298,5610000,198136,254388
20240913,1328,18820,18820,18800,18810,267,5022000,198241,254550
20240913,1329,18800,18800,18770,18770,151,2837000,198315,254627
20240913,1330,18770,18780,18740,18760,674,12643000,198686,254930
20240913,1331,18760,18760,18650,18650,1385,25907000,199961,255040
20240913,1332,18650,18660,18620,18640,1781,33204000,201395,255387
20240913,1333,18640,18700,18640,18680,873,16321000,201578,256077
20240913,1334,18680,18700,18670,18700,319,5963000,201712,256262
20240913,1335,18700,18720,18690,18710,462,8640000,201787,256649
20240913,1336,18750,18750,18710,18750,499,9345000,202122,256813
20240913,1337,18750,18810,18750,18810,316,5935000,202141,257110
20240913,1338,18810,18870,18810,18870,680,12802000,202163,257768
20240913,1339,18870,18900,18870,18870,2725,51446000,204149,258507
20240913,1340,18900,18900,18830,18880,264,4973000,204200,258720
20240913,1341,18880,18890,18870,18870,583,11009000,204440,259063
20240913,1342,18870,18900,18860,18890,424,8006000,204686,259241
20240913,1343,18890,18890,18880,18890,497,9387000,204797,259627
20240913,1344,18890,18950,18880,18950,1872,35436000,204934,261362
20240913,1345,18940,19080,18900,19060,16117,306255000,206007,276406
20240913,1346,19060,19100,18910,19040,5925,112858000,208112,280226
20240913,1347,19040,19110,18900,18920,4425,84290000,210305,282458
20240913,1348,18990,19050,18990,19020,1965,37422000,211818,282910
20240913,1349,19020,19090,19020,19080,1063,20260000,212044,283747
20240913,1350,19080,19120,19080,19120,3168,60524000,212713,286246
20240913,1351,19120,19130,19050,19050,2853,54513000,213687,288125
20240913,1352,19110,19110,19050,19100,645,12299000,214074,288383
20240913,1353,19080,19080,18910,19000,3071,58331000,216944,288584
20240913,1354,18930,19000,18900,18930,2001,37868000,218691,288838
20240913,1355,18930,18990,18930,18990,605,11464000,218763,289371
20240913,1356,18960,19050,18900,19050,2868,54436000,220703,290299
20240913,1357,19040,19040,18960,19000,581,11040000,220929,290654
20240913,1358,19000,19010,18970,18990,269,5111000,220989,290863
20240913,1359,18990,19000,18910,18990,501,9512000,221255,291098
20240913,1400,18960,18990,18910,18960,716,13552000,221901,291168
20240913,1401,18940,18960,18890,18950,1460,27606000,223091,291438
20240913,1402,18950,18950,18900,18900,411,7778000,223358,291582
20240913,1403,18890,18900,18650,18800,4310,80973000,226290,292960
20240913,1404,18800,18840,18730,18730,658,12349000,226711,293197
20240913,1405,18790,18790,18720,18780,1000,18737000,227546,293362
20240913,1406,18760,18780,18760,18760,470,8823000,227627,293751
20240913,1407,18750,18770,18740,18760,273,5121000,227734,293917
20240913,1408,18760,18770,18730,18750,322,6038000,227933,294040
20240913,1409,18740,18740,18660,18660,1069,20001000,228934,294108
20240913,1410,18660,18690,18610,18690,1457,27161000,229777,294722
20240913,1411,18690,18690,18600,18670,351,6534000,230105,294745
20240913,1412,18670,18680,18650,18670,403,7524000,230178,295075
20240913,1413,18680,18820,18680,18730,2289,42857000,230286,297256
20240913,1414,18740,18810,18740,18780,463,8704000,230522,297483
20240913,1415,18780,18780,18700,18740,877,16420000,231175,297707
20240913,1416,18740,18750,18650,18670,1553,29031000,232654,297781
20240913,1417,18680,18680,18400,18510,3262,60448000,235814,297883
20240913,1418,18510,18640,18500,18610,975,18102000,235938,298734
20240913,1419,18610,18620,18580,18610,2210,41130000,236296,300586
20240913,1420,18610,18620,18400,18500,5540,102331000,241124,301298
20240913,1421,18580,18590,18550,18560,1397,25924000,241441,302378
20240913,1422,18560,18630,18500,18510,1930,35844000,242427,303322
20240913,1423,18560,18610,18530,18610,363,6744000,242617,303495
20240913,1424,18620,18640,18610,18620,269,5011000,242705,303676
20240913,1425,18620,18660,18610,18660,1247,23225000,242829,304799
20240913,1426,18680,18680,18660,18670,379,7077000,242994,305013
20240913,1427,18670,18690,18660,18670,852,15914000,243246,305613
20240913,1428,18670,18680,18640,18670,726,13545000,243894,305691
20240913,1429,18670,18670,18590,18590,1364,25386000,244909,306040
20240913,1430,18590,18650,18550,18650,529,9848000,245117,306361
20240913,1431,18620,18620,18560,18610,591,10989000,245495,306574
20240913,1432,18570,18610,18550,18570,421,7815000,245915,306575
20240913,1433,18560,18610,18560,18610,253,4698000,245956,306787
20240913,1434,18600,18650,18560,18650,1226,22782000,246104,307865
20240913,1435,18650,18670,18640,18670,475,8857000,246154,308290
20240913,1436,18670,18670,18670,18670,305,5695000,246154,308595
20240913,1437,18670,18680,18660,18660,709,13232000,246272,309186
20240913,1438,18680,18690,18680,18680,243,4540000,246330,309371
20240913,1439,18680,18690,18680,18690,332,6204000,246364,309669
20240913,1440,18690,18700,18690,18700,504,9422000,246366,310171
20240913,1441,18700,18700,18680,18680,596,11139000,246601,310532
20240913,1442,18680,18680,18670,18680,312,5827000,246648,310797
20240913,1443,18680,18680,18660,18670,403,7526000,246882,310966
20240913,1444,18690,18690,18660,18660,623,11631000,247367,311104
20240913,1445,18660,18680,18630,18660,346,6454000,247601,311216
20240913,1446,18670,18690,18620,18660,496,9247000,247950,311363
20240913,1447,18660,18660,18570,18610,1319,24532000,249154,311478
20240913,1448,18610,18630,18600,18630,401,7463000,249488,311545
20240913,1449,18630,18630,18620,18620,287,5345000,249628,311692
20240913,1450,18630,18650,18600,18640,1369,25514000,250755,311934
20240913,1451,18620,18640,18610,18640,265,4935000,250937,312017
20240913,1452,18640,18640,18620,18640,251,4678000,251050,312155
20240913,1453,18640,18640,18620,18630,214,3987000,251115,312304
20240913,1454,18630,18640,18610,18620,404,7525000,251417,312406
20240913,1455,18620,18620,18550,18550,2973,55212000,253973,312823
20240913,1456,18550,18570,18510,18520,370,6861000,254231,312935
20240913,1457,18550,18550,18510,18520,813,15055000,254789,313190
20240913,1458,18550,18570,18530,18570,123,2281000,254818,313284
20240913,1459,18570,18570,18510,18510,456,8457000,255070,313488
20240913,1500,18530,18570,18510,18570,303,5622000,255168,313693
20240913,1501,18570,18590,18550,18550,1120,20801000,255365,314616
20240913,1502,18550,18550,18430,18500,4146,76634000,257685,316442
20240913,1503,18500,18500,18410,18440,3091,56930000,260124,317094
20240913,1504,18450,18500,18410,18440,1295,23873000,260516,317997
20240913,1505,18500,18500,18420,18430,468,8632000,260715,318266
20240913,1506,18490,18490,18450,18490,291,5376000,260868,318404
20240913,1507,18490,18550,18490,18550,1239,22925000,260893,319618
20240913,1508,18530,18550,18510,18550,524,9714000,261060,319975
20240913,1509,18550,18590,18530,18590,368,6827000,261143,320260
20240913,1510,18590,18600,18580,18600,391,7270000,261290,320504
20240913,1511,18600,18710,18600,18710,2627,49023000,261666,322755
20240913,1512,18720,18750,18690,18700,2685,50245000,262045,325061
20240913,1513,18690,18690,18550,18630,600,11176000,262524,325182
20240913,1514,18650,18690,18650,18660,514,9599000,262625,325595
20240913,1515,18690,18700,18630,18700,2287,42719000,262876,327631
20240913,1516,18740,18800,18700,18710,3821,71675000,265107,329221
20240913,1517,18710,18800,18650,18650,2899,54216000,266127,331100
20240913,1518,18640,18780,18630,18780,3224,60272000,266273,334178
20240913,1519,18780,18790,18700,18700,964,18050000,267056,334359
20240913,1520,18710,18820,18700,18820,2179,40890000,267107,336487
20240913,1530,18890,18890,18890,18890,6526,123276000,267107,343013
20240919,901,18890,18900,18800,18890,6892,130091000,3116,3776
20240919,902,18840,18900,18690,18780,7710,144983000,7761,6841
20240919,903,18900,19250,18800,19200,1809,34455000,8258,8153
20240919,904,19170,19330,18970,19320,8870,169669000,13139,12142
20240919,905,19220,19230,19100,19210,4883,93637000,15598,14566
20240919,906,19210,19400,19210,19340,4445,85852000,15806,18803
20240919,907,19400,19450,19220,19300,7092,137424000,19107,22594
20240919,908,19300,19390,19090,19190,2075,39857000,20705,23071
20240919,909,19320,19440,19110,19110,5967,114968000,24474,25269
20240919,910,19230,19230,19100,19140,1335,25541000,25496,25582
20240919,911,19140,19400,19140,19170,9333,179420000,27785,32626
20240919,912,19260,19260,19190,19260,323,6217000,27873,32861
20240919,913,19260,19260,19210,19230,197,3787000,27987,32944
20240919,914,19230,19420,19230,19420,2847,55024000,28046,35732
20240919,915,19420,19530,19380,19530,12304,239270000,29137,46945
20240919,916,19540,19550,19420,19440,5774,112660000,31780,50076
20240919,917,19440,19650,19440,19550,4949,96922000,33117,53688
20240919,918,19550,19630,19440,19610,5555,108704000,36783,55577
20240919,919,19610,19740,19470,19700,8139,160016000,37951,62548
20240919,920,19730,19740,19620,19710,3725,73319000,39866,64358
20240919,921,19710,19760,19630,19760,2818,55523000,40683,66359
20240919,922,19760,19760,19670,19760,3298,65112000,41775,68565
20240919,923,19760,19800,19720,19790,2418,47804000,42349,70409
20240919,924,19790,19790,19670,19770,2201,43404000,44124,70835
20240919,925,19770,19800,19700,19800,1850,36583000,44194,72615
20240919,926,19790,19800,19710,19770,1246,24634000,44971,73084
20240919,927,19730,19770,19630,19710,4757,93738000,48902,73910
20240919,928,19650,19710,19470,19570,6207,121532000,54582,74437
20240919,929,19570,19600,19510,19600,1535,30023000,54976,75578
20240919,930,19580,19600,19500,19510,2422,47317000,57083,75893
20240919,931,19520,19520,19440,19470,2871,55898000,59107,76740
20240919,932,19480,19520,19480,19520,607,11840000,59503,76951
20240919,933,19580,19600,19510,19590,1412,27598000,60221,77645
20240919,934,19580,19590,19550,19580,1660,32490000,60950,78576
20240919,935,19580,19600,19500,19590,1169,22884000,61593,79102
20240919,936,19590,19600,19550,19590,384,7516000,61815,79264
20240919,937,19590,19600,19380,19520,2459,47882000,64160,79378
20240919,938,19520,19590,19440,19510,601,11718000,64303,79836
20240919,939,19590,19590,19420,19500,1314,25630000,65256,80197
20240919,940,19500,19500,19390,19500,1733,33698000,66168,81018
20240919,941,19500,19580,19500,19570,594,11615000,66399,81381
20240919,942,19570,19620,19570,19620,3163,61986000,67213,83730
20240919,943,19620,19630,19590,19630,566,11102000,67424,84085
20240919,944,19630,19660,19620,19650,1252,24586000,68017,84744
20240919,945,19640,19660,19550,19610,1362,26680000,69126,84997
20240919,946,19560,19560,19340,19350,6101,118489000,75156,85068
20240919,947,19310,19360,19300,19310,1074,20740000,76106,85192
20240919,948,19320,19350,19210,19210,2934,56563000,78969,85263
20240919,949,19220,19290,19120,19120,5214,100000000,83008,86438
20240919,950,19160,19210,19090,19130,4189,80132000,84545,89090
20240919,951,19130,19140,19090,19120,1722,32910000,86027,89330
20240919,952,19120,19160,19080,19160,1058,20216000,86678,89737
20240919,953,19140,19270,19140,19260,1097,21044000,86703,90809
20240919,954,19260,19270,19010,19040,3460,66086000,89931,91041
20240919,955,19040,19220,19040,19210,212,4066000,89963,91221
20240919,956,19070,19220,19060,19200,588,11275000,90266,91506
20240919,957,19200,19290,19140,19240,1253,24099000,90684,92341
20240919,958,19200,19200,19150,19170,282,5412000,90951,92356
20240919,959,19150,19170,19080,19160,191,3654000,91055,92443
20240919,1000,19150,19150,19070,19150,204,3898000,91228,92474
20240919,1001,19070,19150,19070,19080,107,2047000,91258,92551
20240919,1002,19100,19130,19080,19120,50,956000,91297,92562
20240919,1003,19120,19160,19100,19120,1259,24074000,91463,93655
20240919,1004,19130,19160,19130,19150,666,12744000,91544,94240
20240919,1005,19150,19400,19150,19400,2112,40721000,92053,95843
20240919,1006,19400,19430,19310,19360,416,8058000,92336,95976
20240919,1007,19380,19380,19120,19120,2649,50837000,94953,96008
20240919,1008,19110,19150,19070,19100,527,10063000,95435,96053
20240919,1009,19100,19290,19100,19290,1672,32162000,96343,96817
20240919,1010,19290,19370,19160,19160,6253,120638000,100373,99040
20240919,1011,19280,19310,19280,19310,499,9624000,100378,99534
20240919,1012,19350,19350,19260,19260,3610,69640000,103929,99593
20240919,1013,19260,19260,19020,19190,2607,49829000,106416,99713
20240919,1014,19190,19190,19090,19090,177,3386000,106563,99743
20240919,1015,19100,19170,19100,19100,195,3730000,106708,99793
20240919,1016,19090,19100,18980,18990,5232,99427000,111917,99816
20240919,1017,18990,19090,18990,18990,653,12416000,112273,100113
20240919,1018,18990,19000,18980,18980,272,5165000,112545,100113
20240919,1019,18990,19050,18900,18990,498,9443000,112986,100170
20240919,1020,19000,19010,18990,19000,306,5814000,113155,100307
20240919,1021,19070,19070,19010,19070,86,1640000,113231,100317
20240919,1022,19070,19120,19070,19120,195,3722000,113231,100512
20240919,1023,19150,19160,19060,19070,130,2488000,113292,100581
20240919,1024,19070,19150,19050,19140,1738,33131000,113662,101949
20240919,1025,19140,19140,19060,19130,178,3399000,113758,102031
20240919,1026,19070,19130,19050,19050,409,7799000,114106,102092
20240919,1027,19040,19040,19000,19000,780,14837000,114591,102387
20240919,1028,19010,19060,19010,19050,58,1105000,114646,102390
20240919,1029,19060,19080,19040,19060,84,1600000,114704,102416
20240919,1030,19070,19070,19050,19060,116,2212000,114799,102437
20240919,1031,19040,19040,18960,19030,648,12318000,115418,102466
20240919,1032,19030,19030,18930,18930,591,11201000,115843,102632
20240919,1033,18930,18930,18800,18800,4453,84142000,119111,103817
20240919,1034,18830,18930,18810,18930,1385,26130000,119459,104854
20240919,1035,18840,18980,18840,18980,386,7306000,119460,105239
20240919,1036,18980,18980,18890,18890,152,2877000,119577,105274
20240919,1037,18880,18920,18870,18920,2631,49698000,119845,107637
20240919,1038,18910,18980,18910,18970,199,3766000,119855,107826
20240919,1039,18970,18980,18960,18960,110,2088000,119855,107936
20240919,1040,18940,18950,18940,18950,54,1023000,119869,107976
20240919,1041,18950,18980,18950,18980,162,3071000,119968,108039
20240919,1042,18980,19000,18960,18960,202,3835000,120023,108186
20240919,1043,18960,18960,18930,18950,249,4718000,120160,108298
20240919,1044,18950,19000,18920,18950,1000,18950000,120772,108686
20240919,1045,18950,18950,18930,18950,2007,38032000,122532,108933
20240919,1046,18940,18940,18910,18930,470,8896000,122715,109220
20240919,1047,18940,18940,18870,18870,1158,21879000,123865,109228
20240919,1048,18870,18890,18840,18840,414,7809000,124222,109285
20240919,1049,18840,18840,18810,18810,563,10596000,124696,109374
20240919,1050,18800,18850,18790,18850,1240,23313000,125445,109865
20240919,1051,18850,18890,18810,18830,251,4733000,125489,110072
20240919,1052,18830,18870,18830,18870,212,3995000,125604,110169
20240919,1053,18880,18910,18870,18910,309,5836000,125615,110467
20240919,1054,18890,18890,18890,18890,8,151000,125623,110467
20240919,1055,18880,18910,18870,18870,405,7647000,125955,110540
20240919,1056,18860,18870,18850,18850,431,8125000,126370,110556
20240919,1057,18860,18910,18860,18870,223,4209000,126523,110626
20240919,1058,18870,18950,18860,18950,589,11152000,126545,111193
20240919,1059,18950,19040,18950,19040,259,4912000,126585,111412
20240919,1100,19040,19060,19020,19060,123,2344000,126603,111517
20240919,1101,19060,19140,19060,19070,4613,87975000,130002,112731
20240919,1102,19070,19070,19060,19060,979,18661000,130774,112938
20240919,1103,19050,19050,19040,19050,102,1943000,130830,112984
20240919,1104,19050,19060,19040,19040,518,9868000,131191,113141
20240919,1105,19040,19060,19040,19050,343,6535000,131230,113445
20240919,1106,19050,19060,19050,19060,222,4230000,131232,113665
20240919,1107,19070,19120,19060,19120,182,3474000,131373,113706
20240919,1108,19100,19130,19080,19100,53,1013000,131396,113736
20240919,1109,19130,19150,19130,19140,397,7602000,131396,114133
20240919,1110,19140,19160,19140,19160,96,1838000,131397,114228
