날짜,시간,시가,고가,저가,종가,거래량,거래대금,누적체결매도수량,누적체결매수수량
20240808,1002,68800,68800,68600,68800,1063,73040000,109907,107246
20240808,1003,68800,69000,68600,68900,4204,289270000,110666,110691
20240808,1004,68900,69000,68800,68900,2202,151740000,111245,112314
20240808,1005,68900,69100,68800,69000,6740,465020000,111435,118864
20240808,1006,69100,69500,69100,69400,10689,740670000,113979,127009
20240808,1007,69400,69800,69300,69800,7441,517290000,114536,133893
20240808,1008,69800,70400,69700,70000,30394,2130070000,123437,155386
20240808,1009,70100,70200,69700,69800,9845,688150000,129758,158910
20240808,1010,69900,70200,69800,70100,9563,670140000,133836,164395
20240808,1011,70100,70200,69800,70000,6872,481000000,138767,166336
20240808,1012,70000,70000,69700,69800,4601,321740000,141204,168500
20240808,1013,69700,69700,69400,69400,5969,415060000,146350,169323
20240808,1014,69400,69600,69300,69300,2903,201480000,148988,169588
20240808,1015,69400,69400,69100,69200,4115,284850000,152965,169726
20240808,1016,69200,69300,68900,69000,6140,423850000,158059,170772
20240808,1017,69000,69100,69000,69100,943,65080000,158928,170846
20240808,1018,69000,69100,68900,68900,2310,159400000,160883,171201
20240808,1019,69000,69100,68900,69100,559,38570000,161353,171290
20240808,1020,69000,69400,68900,69000,1905,131570000,162107,172441
20240808,1021,69000,69100,68900,68900,2183,150520000,164166,172565
20240808,1022,68800,68900,68600,68700,2765,190090000,166712,172784
20240808,1023,68700,68700,68500,68500,4760,326470000,171201,173055
20240808,1024,68500,68800,68500,68600,2488,170740000,173003,173741
20240808,1025,68600,68700,68500,68600,672,46120000,173544,173872
20240808,1026,68700,68800,68600,68700,458,31460000,173749,174125
20240808,1027,68700,68800,68700,68700,747,51380000,174198,174423
20240808,1028,68700,68800,68300,68500,7528,515840000,181313,174836
20240808,1029,68500,68600,68400,68500,1589,108760000,182380,175358
20240808,1030,68500,68600,68400,68500,779,53350000,182874,175643
20240808,1031,68500,68600,68400,68500,1043,71440000,183793,175767
20240808,1032,68500,69400,68500,68900,3350,230760000,184809,178101
20240808,1033,68800,68900,68600,68600,671,46100000,185447,178134
20240808,1034,68600,68700,68500,68600,851,58380000,186185,178247
20240808,1035,68600,68800,68600,68600,1115,76570000,186892,178655
20240808,1036,68700,68700,68500,68600,1178,80820000,188035,178690
20240808,1037,68700,68700,68500,68500,559,38350000,188549,178735
20240808,1038,68500,68600,68500,68500,778,53290000,189325,178737
20240808,1039,68500,68600,68500,68600,1063,72870000,190005,179120
20240808,1040,68600,68800,68600,68800,687,47200000,190399,179413
20240808,1041,68700,68800,68600,68600,960,65910000,191352,179420
20240808,1042,68700,68700,68500,68600,933,64010000,192106,179599
20240808,1043,68600,68700,68500,68700,368,25250000,192392,179681
20240808,1044,68700,68800,68600,68700,530,36380000,192850,179753
20240808,1045,68700,68700,68600,68600,250,17150000,193013,179840
20240808,1046,68600,68700,68500,68500,2557,175230000,195529,179881
20240808,1047,68500,68700,68500,68700,863,59200000,196295,179978
20240808,1048,68700,68800,68700,68700,208,14290000,196461,180020
20240808,1049,68700,68800,68700,68700,300,20610000,196756,180025
20240808,1050,68700,68800,68700,68700,278,19110000,196995,180064
20240808,1051,68700,68800,68700,68700,801,55100000,197229,180631
20240808,1052,68700,68800,68700,68800,391,26890000,197346,180905
20240808,1053,68700,68800,68700,68800,761,52300000,197896,181116
20240808,1054,68800,68900,68700,68700,1392,95800000,198128,182276
20240808,1055,68700,68900,68700,68800,276,18980000,198334,182346
20240808,1056,68900,69100,68900,69000,1352,93250000,198550,183482
20240808,1057,68900,69200,68900,69100,968,66870000,198834,184166
20240808,1058,69200,69200,69000,69000,640,44200000,199451,184189
20240808,1059,69000,69100,68800,68800,2960,204300000,202164,184436
20240808,1100,68800,68900,68800,68800,872,60000000,202969,184503
20240808,1101,68900,69000,68800,68900,775,53400000,203651,184596
20240808,1102,68900,68900,68800,68800,406,27960000,203833,184820
20240808,1103,68800,69000,68800,69000,549,37820000,204134,185068
20240808,1104,68900,69300,68900,69100,1918,132650000,204494,186626
20240808,1105,69200,69300,69100,69200,749,51790000,205069,186800
20240808,1106,69100,69300,69000,69200,1052,72720000,205823,187098
20240808,1107,69300,69300,69100,69200,378,26140000,206056,187243
20240808,1108,69100,69200,69000,69200,346,23900000,206390,187255
20240808,1109,69200,69200,69000,69100,446,30830000,206567,187524
20240808,1110,69100,69200,68900,69000,725,50040000,207244,187572
20240808,1111,69000,69000,68900,68900,391,26950000,207575,187632
20240808,1112,68900,69000,68900,69000,786,54160000,208233,187760
20240808,1113,68900,69000,68900,69000,342,23580000,208413,187922
20240808,1114,68900,69000,68900,68900,267,18420000,208536,188066
20240808,1115,68900,69100,68900,69100,416,28700000,208722,188296
20240808,1116,69100,69200,69000,69200,856,59160000,208857,189017
20240808,1117,69200,69300,69200,69200,573,39660000,209312,189135
20240808,1118,69200,69300,69100,69200,342,23660000,209465,189324
20240808,1119,69200,69300,69100,69300,868,60030000,210041,189616
20240808,1120,69300,69400,69200,69300,2423,167910000,211968,190112
20240808,1121,69300,69300,69200,69200,282,19520000,212140,190222
20240808,1122,69300,69400,69200,69300,325,22520000,212229,190458
20240808,1123,69300,69400,69200,69300,522,36170000,212475,190734
20240808,1124,69300,69500,69300,69400,1922,133380000,212760,192371
20240808,1125,69400,69400,69300,69300,970,67240000,213521,192580
20240808,1126,69300,69400,69300,69300,721,49980000,214167,192655
20240808,1127,69200,69400,69200,69400,357,24750000,214317,192862
20240808,1128,69400,69400,69300,69300,813,56370000,214851,193141
20240808,1129,69300,69300,69100,69200,1911,132220000,216622,193281
20240808,1130,69200,69300,69200,69200,548,37930000,217064,193387
20240808,1131,69200,69200,69100,69200,892,61660000,217828,193515
20240808,1132,69200,69200,69100,69100,570,39430000,218237,193676
20240808,1133,69100,69200,69100,69100,446,30830000,218602,193757
20240808,1134,69100,69200,69100,69200,311,21500000,218780,193890
20240808,1135,69200,69200,69100,69200,140,9680000,218892,193918
20240808,1136,69200,69200,69100,69200,446,30850000,219007,194249
20240808,1137,69200,69300,69100,69200,966,66860000,219376,194846
20240808,1138,69200,69300,69100,69100,745,51530000,219952,195015
20240808,1139,69100,69200,69100,69100,287,19840000,220132,195122
20240808,1140,69100,69200,69100,69100,202,13970000,220222,195234
20240808,1141,69100,69200,69100,69200,372,25720000,220467,195361
20240808,1142,69200,69300,69100,69200,724,50090000,220824,195728
20240808,1143,69200,69300,69200,69300,392,27130000,220936,196008
20240808,1144,69200,69300,69200,69200,814,56340000,221639,196119
20240808,1145,69200,69300,69200,69300,1313,90920000,222397,196674
20240808,1146,69400,69400,69300,69400,270,18710000,222599,196742
20240808,1147,69400,69400,69200,69300,782,54240000,222946,197177
20240808,1148,69300,69400,69300,69400,460,31890000,223284,197299
20240808,1149,69300,69400,69300,69400,447,30980000,223701,197329
20240808,1150,69300,69400,69200,69200,844,58460000,224443,197431
20240808,1151,69200,69400,69200,69200,824,57050000,225006,197692
20240808,1152,69200,69400,69200,69300,1231,85300000,225813,198116
20240808,1153,69300,69400,69200,69300,955,66180000,226652,198232
20240808,1154,69300,69400,69200,69400,1266,87640000,227834,198316
20240808,1155,69300,69400,69300,69300,454,31480000,228117,198487
20240808,1156,69300,69400,69200,69300,595,41230000,228486,198713
20240808,1157,69300,69400,69200,69300,836,57910000,229099,198936
20240808,1158,69300,69300,69200,69300,247,17110000,229178,199104
20240808,1159,69200,69400,69200,69300,373,25840000,229458,199197
20240808,1200,69300,69400,69300,69300,237,16440000,229611,199281
20240808,1201,69400,69500,69400,69400,1879,130410000,230282,200489
20240808,1202,69400,69500,69400,69500,729,50610000,230824,200676
20240808,1203,69500,69500,69300,69400,1424,98780000,232047,200877
20240808,1204,69400,69500,69300,69500,651,45180000,232509,201066
20240808,1205,69400,69600,69400,69600,3219,223820000,233389,203405
20240808,1206,69600,69800,69600,69700,2763,192550000,233676,205881
20240808,1207,69800,69800,69700,69800,1070,74630000,234224,206403
20240808,1208,69800,69800,69700,69800,3062,213700000,234466,209223
20240808,1209,69800,69900,69800,69900,2248,157060000,235187,210750
20240808,1210,69900,70200,69800,70100,11136,779300000,236103,220970
20240808,1211,70100,70300,70000,70100,9813,688670000,239605,227281
20240808,1212,70100,70100,69900,70000,2025,141790000,240633,228278
20240808,1213,70000,70000,69900,70000,1396,97650000,241375,228932
20240808,1214,70000,70100,69900,70000,2203,154200000,242255,230255
20240808,1215,70000,70000,69900,69900,1426,99700000,243478,230458
20240808,1216,69900,69900,69700,69800,3244,226420000,245916,231264
20240808,1217,69800,70000,69800,70000,459,32080000,246067,231572
20240808,1218,70000,70000,69800,69900,636,44460000,246370,231905
20240808,1219,70000,70000,69800,69900,442,30900000,246615,232102
20240808,1220,69800,70000,69800,69900,751,52490000,246785,232683
20240808,1221,69900,69900,69800,69800,1635,114160000,248155,232948
20240808,1222,69800,69900,69600,69700,2809,195810000,250477,233435
20240808,1223,69600,69700,69600,69700,564,39270000,250927,233549
20240808,1224,69700,69900,69600,69800,1098,76570000,251170,234404
20240808,1225,69900,70000,69800,69900,1447,101140000,251512,235509
20240808,1226,69900,70000,69800,69800,546,38170000,251922,235645
20240808,1227,69900,69900,69800,69800,1002,69950000,252626,235943
20240808,1228,69800,69900,69700,69900,1255,87600000,253584,236240
20240808,1229,69900,69900,69800,69900,323,22560000,253703,236444
20240808,1230,69800,69900,69800,69900,521,36380000,254075,236593
20240808,1231,69800,69900,69700,69800,402,28050000,254310,236760
20240808,1232,69900,69900,69800,69800,1238,86470000,254669,237639
20240808,1233,69800,70000,69800,70000,1049,73310000,254824,238533
20240808,1234,69900,70000,69900,69900,1205,84330000,255037,239525
20240808,1235,69900,70000,69900,69900,2295,160590000,255650,241207
20240808,1236,70000,70000,69800,69800,894,62520000,256018,241733
20240808,1237,69800,70000,69800,69900,987,69010000,256212,242526
20240808,1238,70000,70000,69800,70000,1860,130020000,257464,243134
20240808,1239,70000,70200,69900,70200,6219,435590000,258008,248809
20240808,1240,70200,70300,70100,70300,4902,343890000,260479,251240
20240808,1241,70200,70300,70100,70200,3321,233120000,262263,252777
20240808,1242,70200,70200,70000,70000,3063,214700000,264486,253617
20240808,1243,70000,70100,69900,70000,1263,88400000,265297,254069
20240808,1244,69900,70100,69900,70100,1474,103150000,265722,255118
20240808,1245,70000,70100,69900,70100,1080,75600000,265956,255964
20240808,1246,70000,70100,69900,70000,1222,85530000,266324,256818
20240808,1247,69900,70000,69900,70000,1644,114970000,267413,257373
20240808,1248,69900,70100,69900,70100,1211,84750000,267587,258410
20240808,1249,70000,70100,70000,70100,1068,74840000,267926,259139
20240808,1250,70100,70100,70000,70100,632,44270000,268166,259531
20240808,1251,70000,70200,70000,70100,3564,249850000,268872,262389
20240808,1252,70100,70100,70000,70100,518,36270000,269273,262506
20240808,1253,70100,70200,70000,70100,1290,90410000,269833,263236
20240808,1254,70200,70200,70000,70100,1758,123120000,271124,263703
20240808,1255,70000,70100,69900,70100,678,47490000,271371,264134
20240808,1256,70100,70100,70000,70100,1668,116910000,271538,265635
20240808,1257,70100,70200,70000,70200,1688,118450000,271808,267053
20240808,1258,70100,70200,70000,70000,1555,108980000,272836,267580
20240808,1259,70100,70100,70000,70100,1571,110080000,273281,268706
20240808,1300,70100,70200,70000,70000,1534,107490000,273950,269571
20240808,1301,70100,70100,69900,70000,1361,95290000,274963,269919
20240808,1302,70000,70000,69800,69800,2475,173040000,276882,270475
20240808,1303,69900,69900,69400,69600,4198,292130000,279863,271692
20240808,1304,69500,70000,69400,70000,2197,153010000,280927,272825
20240808,1305,69900,70100,69900,70000,881,61670000,281455,273178
20240808,1306,70000,70000,69800,69800,949,66310000,282084,273498
20240808,1307,69900,70000,69800,70000,631,44120000,282390,273823
20240808,1308,69900,70000,69800,69900,1141,79750000,283128,274226
20240808,1309,69900,69900,69700,69900,1550,108190000,283917,274987
20240808,1310,69800,70000,69700,70000,2064,144220000,284242,276726
20240808,1311,70000,70000,69800,69900,896,62620000,284385,277479
20240808,1312,69900,69900,69700,69700,1427,99610000,285090,278201
20240808,1313,69800,69800,69600,69800,1394,97180000,286067,278618
20240808,1314,69700,69800,69600,69800,625,43600000,286223,279087
20240808,1315,69800,69900,69700,69800,1738,121360000,286800,280248
20240808,1316,69800,69900,69700,69900,548,38270000,287075,280521
20240808,1317,69900,69900,69800,69900,465,32490000,287231,280830
20240808,1318,69900,69900,69700,69900,1081,75460000,287618,281524
20240808,1319,69800,69900,69600,69800,1466,102240000,288394,282214
20240808,1320,69800,69900,69700,69800,475,33160000,288507,282576
20240808,1321,69700,69900,69700,69900,961,67080000,288741,283303
20240808,1322,69800,69900,69800,69900,528,36890000,288906,283666
20240808,1323,69800,69900,69800,69900,1775,124040000,289245,285102
20240808,1324,69900,69900,69800,69900,791,55270000,289454,285684
20240808,1325,69800,69900,69600,69900,1716,119770000,290373,286481
20240808,1326,69900,69900,69600,69900,1435,100040000,291541,286748
20240808,1327,69900,70000,69800,70000,901,63010000,291667,287523
20240808,1328,69900,70000,69900,70000,858,60020000,292079,287969
20240808,1329,70000,70100,69900,70100,2616,183110000,292144,290520
20240808,1330,70100,70200,70000,70200,3036,212810000,292886,292814
20240808,1331,70200,70200,70000,70100,1972,138320000,293752,293920
20240808,1332,70100,70100,69900,70000,1831,128200000,294885,294618
20240808,1333,70000,70200,70000,70000,1225,85870000,295460,295268
20240808,1334,70100,70200,70000,70200,1352,94830000,296185,295895
20240808,1335,70100,70200,70100,70100,731,51300000,296374,296437
20240808,1336,70100,70200,70100,70100,985,69110000,296743,297053
20240808,1337,70200,70200,70100,70200,867,60830000,297091,297572
20240808,1338,70100,70200,69900,70000,1824,127760000,298553,297934
20240808,1339,69900,70000,69900,69900,868,60700000,299091,298264
20240808,1340,70000,70100,69900,70100,1515,106030000,299895,298975
20240808,1341,70100,70200,70000,70100,1436,100640000,300856,299450
20240808,1342,70000,70200,70000,70000,969,67940000,301255,300020
20240808,1343,70000,70200,70000,70100,1248,87470000,301541,300982
20240808,1344,70100,70100,69800,70000,1935,135320000,303293,301165
20240808,1345,70000,70100,69900,69900,1059,74100000,304031,301486
20240808,1346,70000,70100,69900,69900,1281,89620000,304622,302176
20240808,1347,69900,70000,69800,69900,965,67470000,304658,303105
20240808,1348,69900,70000,69900,70000,1229,86000000,304936,304056
20240808,1349,70000,70100,69900,70100,1502,105160000,305236,305258
20240808,1350,70000,70100,69900,70100,1471,103030000,305612,306353
20240808,1351,70000,70200,69900,70100,1844,129160000,306379,307430
20240808,1352,70100,70200,70000,70100,1184,83040000,306605,308388
20240808,1353,70000,70100,70000,70100,2044,143180000,307531,309506
20240808,1354,70100,70100,69900,70000,1124,78720000,308154,310007
20240808,1355,70000,70100,70000,70100,950,66580000,308281,310830
20240808,1356,70100,70200,70000,70100,1661,116450000,308435,312337
20240808,1357,70200,70300,70000,70200,3423,240180000,309159,315036
20240808,1358,70100,70300,70100,70300,2643,185680000,310012,316826
20240808,1359,70300,70300,70100,70300,3328,233740000,311798,318368
20240808,1400,70300,70300,70100,70200,1646,115570000,311976,319836
20240808,1401,70200,70300,70100,70300,1682,118140000,312600,320894
20240808,1402,70300,70300,70100,70300,2195,154120000,313499,322190
20240808,1403,70300,70300,70100,70200,2493,175030000,314690,323492
20240808,1404,70100,70300,70100,70300,2158,151500000,315639,324701
20240808,1405,70300,70300,70200,70300,1723,121080000,316108,325955
20240808,1406,70300,70800,70200,70700,20498,1445050000,318004,344557
20240808,1407,70800,70900,70600,70900,14358,1016400000,323825,353094
20240808,1408,70900,71900,70700,71600,65943,4703350000,336261,406601
20240808,1409,71600,72000,71400,71400,18071,1295130000,343473,417460
20240808,1410,71400,72100,71400,71800,38156,2741360000,351405,447684
20240808,1411,71800,71800,71400,71400,9345,669140000,358282,450152
20240808,1412,71400,71600,71100,71100,11595,827370000,366076,453953
20240808,1413,71100,71800,71100,71700,8559,612540000,368890,459698
20240808,1414,71700,71800,71200,71200,8260,590680000,375083,461765
20240808,1415,71300,71600,71200,71400,4844,345790000,377506,464186
20240808,1416,71300,71400,71200,71400,4126,294140000,380228,465590
20240808,1417,71300,71600,71300,71600,2781,198690000,380840,467759
20240808,1418,71600,71600,71200,71400,4010,286300000,383413,469196
20240808,1419,71400,71500,71200,71300,2559,182580000,385194,469974
20240808,1420,71300,71400,71200,71300,4896,348880000,387944,472120
20240808,1421,71300,71500,71200,71300,1969,140550000,388717,473316
20240808,1422,71400,71400,71200,71400,3716,264970000,390826,474923
20240808,1423,71300,71400,71300,71300,2240,159780000,392329,475660
20240808,1424,71200,71600,71200,71400,6148,439070000,394279,479858
20240808,1425,71500,71700,71300,71600,3479,248890000,394931,482685
20240808,1426,71600,72000,71600,72000,10901,782910000,397085,491432
20240808,1427,72000,72000,71700,71800,6591,473690000,400904,494204
20240808,1428,71700,71900,71700,71800,4447,319120000,402738,496817
20240808,1429,71700,71800,71500,71600,3408,244000000,404883,498080
20240808,1430,71600,71700,71400,71500,3706,265310000,407169,499500
20240808,1431,71500,71800,71400,71800,3664,262090000,408633,501700
20240808,1432,71800,72000,71700,72000,5802,417130000,409735,506400
20240808,1433,72000,72600,71900,72300,28797,2081600000,415737,529195
20240808,1434,72300,72900,72200,72800,21860,1586960000,420895,545897
20240808,1435,72800,72900,72400,72600,12284,892510000,428581,550495
20240808,1436,72700,72700,72200,72300,8245,597040000,433298,554023
20240808,1437,72400,72700,72200,72600,9983,723640000,437612,559692
20240808,1438,72600,72800,72500,72700,6670,484690000,439504,564470
20240808,1439,72800,72800,72500,72600,6637,482400000,443964,566647
20240808,1440,72600,72700,72500,72700,4573,331810000,446138,569046
20240808,1441,72600,73300,72600,73200,24588,1795880000,451821,587951
20240808,1442,73300,74000,73200,74000,29735,2188410000,457071,612436
20240808,1443,73900,74300,73800,74300,48355,3582620000,471211,646651
20240808,1446,74300,74600,73900,74500,45830,3406740000,486403,677289
20240808,1447,74500,74500,73500,73700,25939,1918550000,505095,684536
20240808,1448,73600,74000,73600,73900,13772,1016810000,511815,691588
20240808,1449,73900,74000,73600,73800,7577,559320000,516537,694443
20240808,1450,73900,74500,73700,74500,16947,1256310000,520086,707841
20240808,1451,74400,74600,74100,74300,14663,1090690000,526949,715641
20240808,1452,74300,74800,74300,74300,25985,1939190000,532535,736040
20240808,1453,74400,74700,74300,74500,10453,778280000,537083,741945
20240808,1454,74400,74500,73700,74200,16985,1259220000,548968,747045
20240808,1455,74200,74500,73800,73900,10393,770680000,554800,751606
20240808,1456,73900,74000,73600,73600,9567,705980000,562526,753447
20240808,1457,73600,73900,73500,73900,12033,887170000,569386,758620
20240808,1458,73900,74200,73800,74200,6741,498890000,571535,763212
20240808,1459,74100,74200,73800,73800,6821,504670000,575846,765722
20240808,1500,73900,74000,73700,73900,6750,498390000,579794,768524
20240808,1501,73900,74200,73800,74100,8056,596630000,582369,774005
20240808,1502,74100,74600,74000,74400,15736,1170810000,584528,787582
20240808,1503,74500,74600,74300,74300,7408,551380000,587841,791677
20240808,1504,74300,74900,74300,74600,16012,1195410000,591279,804251
20240808,1505,74600,74700,74400,74500,7199,536570000,594051,808678
20240808,1506,74500,74600,73800,73800,10561,785050000,600603,812687
20240808,1507,73800,74300,73800,74300,5055,374550000,602696,815649
20240808,1508,74300,74300,73900,74000,6042,447680000,606562,817825
20240808,1509,74100,74100,73500,73800,11971,883310000,614530,821828
20240808,1510,73900,74100,73800,74100,6452,477010000,617265,825545
20240808,1511,74100,74300,74000,74300,9333,692110000,619246,832897
20240808,1512,74200,74700,74200,74600,13658,1017600000,622705,843096
20240808,1513,74500,74600,74300,74500,4830,359820000,625466,845165
20240808,1514,74500,74500,74100,74500,5744,427000000,627792,848583
20240808,1515,74500,74500,74300,74500,3496,260210000,629396,850475
20240808,1516,74500,74600,74300,74600,7840,584200000,632291,855420
20240808,1517,74600,74700,74200,74400,10072,750430000,637694,860089
20240808,1518,74400,74400,74100,74100,5363,398020000,641491,861655
20240808,1519,74200,74500,74100,74400,6987,518970000,644334,865799
20240808,1520,74500,74500,74000,74200,10855,806050000,652018,868970
20240808,1530,73900,73900,73900,73900,18405,1360130000,652018,887375
20240809,901,73800,74700,73800,74400,28030,2076700000,8569,19461
20240809,902,74200,76200,74200,75900,48905,3686200000,24541,52394
20240809,903,76000,78500,75500,78000,111646,8616740000,58147,130434
20240809,904,78000,78800,77500,77800,63019,4920480000,87127,164473
20240809,905,77800,78000,76500,77200,42316,3269040000,111852,182064
20240809,906,77100,77800,77100,77700,22576,1751040000,121274,195218
20240809,907,77600,78000,76500,77000,39770,3076500000,141505,214757
20240809,908,77000,77300,76300,76500,20952,1609340000,155572,221642
20240809,909,76600,76800,75800,76100,29397,2238860000,176312,230299
20240809,910,76100,77100,76100,76900,15620,1200150000,182736,239495
20240809,911,76900,77000,76000,76000,8697,665370000,189372,241556
20240809,912,76100,76100,75200,75200,23206,1753670000,206703,247431
20240809,913,75300,75300,74200,75100,26317,1970860000,228976,251475
20240809,914,74800,75100,74000,74500,23143,1721150000,245630,257964
20240809,915,74500,74900,74400,74500,7761,579090000,249401,261954
20240809,916,74600,75000,74400,74800,6530,488200000,252209,265676
20240809,917,74800,74900,74500,74600,6284,469420000,256675,267494
20240809,918,74600,74700,73500,73900,24726,1829920000,278725,270170
20240809,919,73900,74400,73800,74300,7134,528820000,281979,274050
20240809,920,74200,74400,73900,73900,7828,580310000,288612,275245
20240809,921,74000,74200,73800,74100,7137,527600000,294077,276917
20240809,922,74100,74600,74100,74400,7098,527990000,297409,280683
20240809,923,74400,74500,73900,74000,10671,791050000,307212,281551
20240809,924,74000,74200,74000,74200,3585,265440000,309943,282405
20240809,925,74100,74300,74100,74200,2471,183350000,311622,283197
20240809,926,74200,74300,73900,74000,4887,361930000,316159,283547
20240809,927,74000,74100,73300,73300,11403,840620000,327127,283982
20240809,928,73300,73800,73100,73600,12125,890130000,333445,289789
20240809,929,73700,73700,72600,72800,21060,1539140000,350869,293425
20240809,930,72700,73200,72700,72700,13915,1014610000,359776,298433
20240809,931,72700,72900,72400,72700,14348,1041590000,370863,301694
20240809,932,72600,73200,72600,73200,4628,337040000,372776,304409
20240809,933,73200,73200,72600,72600,6137,446510000,376618,306704
20240809,934,72700,72900,72700,72900,2098,152600000,378190,307230
20240809,935,72900,73000,72500,72600,4948,359770000,382475,307893
20240809,936,72500,72900,72500,72800,3358,243870000,385018,308708
20240809,937,72800,72900,72700,72700,1977,143940000,386512,309191
20240809,938,72800,72800,72600,72600,5695,413910000,390907,310491
20240809,939,72500,72500,71500,72000,36583,2632190000,416673,321308
20240809,940,72000,72200,71900,72000,6481,466890000,421127,323335
20240809,941,72000,72200,71800,72100,6896,496260000,425560,325798
20240809,942,72200,72300,72100,72300,2407,173760000,427109,326656
20240809,943,72300,72500,72100,72200,3617,261320000,429581,327801
20240809,944,72200,72200,71400,71900,11905,853580000,440098,329189
20240809,945,71900,72100,71600,72100,5887,422520000,442583,332591
20240809,946,71900,72000,71500,71500,3364,241330000,445251,333287
20240809,947,71500,71700,70400,71300,27913,1982400000,466293,340158
20240809,948,71200,71300,70900,70900,7164,509230000,470480,343135
20240809,949,71100,71200,70800,71100,5553,394360000,474063,345105
20240809,950,71200,71700,71100,71700,4908,350110000,476403,347673
20240809,951,71700,71700,71100,71200,4121,294270000,478915,349282
20240809,952,71300,71400,71100,71300,3755,267400000,481755,350197
20240809,953,71200,71900,71200,71800,5069,363140000,483814,353207
20240809,954,71800,72400,71800,72300,8227,593210000,486797,358451
20240809,955,72400,72500,72100,72400,6924,500820000,489479,362693
20240809,956,72500,72500,72100,72200,4831,349070000,492588,364415
20240809,957,72300,72600,72300,72600,4065,294470000,493773,367295
20240809,958,72600,73000,72500,73000,13694,996730000,496552,378210
20240809,959,72900,73200,72600,72900,12276,895690000,502448,384590
20240809,1000,72900,72900,72500,72800,4415,321200000,505443,386010
20240809,1001,72600,73000,72600,72900,3444,251090000,506046,388851
20240809,1002,73000,73200,72700,72800,11234,820180000,511436,394695
20240809,1003,72800,73100,72800,73100,1657,120850000,512180,395608
20240809,1004,73100,73100,72900,73000,2199,160600000,513472,396515
20240809,1005,72900,73000,72700,72800,4104,298680000,516889,397202
20240809,1006,72800,73000,72800,72800,2333,170050000,518592,397832
20240809,1007,72800,73400,72800,73200,4881,356960000,519559,401746
20240809,1008,73300,73700,73200,73300,11352,834400000,525402,407255
20240809,1009,73300,73500,73300,73500,3552,260760000,526666,409543
20240809,1010,73400,73800,73300,73700,7525,554030000,528395,415339
20240809,1011,73700,74100,73500,73700,16398,1210880000,535803,424329
20240809,1012,73600,73600,73100,73300,7024,515300000,541398,425758
20240809,1013,73300,73500,73200,73200,1965,144120000,543009,426112
20240809,1014,73300,73400,73200,73200,2229,163300000,544744,426606
20240809,1015,73300,73300,73000,73100,2030,148420000,546256,427124
20240809,1016,73200,73200,73000,73100,1227,89680000,547198,427409
20240809,1017,73100,73100,72600,72800,5803,422450000,551534,428876
20240809,1018,72900,73100,72800,72900,1218,88880000,552215,429413
20240809,1019,73000,73000,72800,73000,1656,120710000,553366,429918
20240809,1020,73000,73200,72900,73200,1142,83400000,553903,430523
20240809,1021,73200,73200,73000,73100,804,58790000,554404,430826
20240809,1022,73200,73300,73100,73300,1233,90280000,555197,431266
20240809,1023,73300,73900,73300,73700,4937,363790000,556642,434758
20240809,1024,73700,73800,73300,73300,3664,269760000,559298,435766
20240809,1025,73300,73800,73300,73700,2192,161270000,559643,437613
20240809,1026,73700,74500,73700,74200,15715,1166200000,562782,450189
20240809,1027,74200,74200,73600,73800,4296,317440000,565807,451460
20240809,1028,73900,74600,73800,74500,8153,605780000,567382,458038
20240809,1029,74500,74600,74000,74300,8364,621280000,572534,461250
20240809,1030,74300,74400,74100,74200,5086,377650000,574829,464041
20240809,1031,74200,74300,73800,73800,4153,307300000,578582,464441
20240809,1032,73900,74100,73800,73900,2043,151040000,579956,465110
20240809,1033,73900,74000,73800,73900,2836,209540000,581416,466486
20240809,1034,73900,74000,73900,73900,2130,157460000,582965,467067
20240809,1035,73900,74000,73800,73900,1114,82280000,583672,467474
20240809,1036,73800,73900,73400,73400,6183,454890000,589622,467707
20240809,1037,73400,73700,73300,73700,2119,155630000,590811,468637
20240809,1038,73700,73900,73600,73700,1521,112170000,591863,469106
20240809,1039,73700,73900,73700,73900,936,69050000,592526,469379
20240809,1040,73700,73900,73600,73600,1466,108090000,593741,469630
20240809,1041,73600,73600,73400,73400,1654,121500000,595270,469755
20240809,1042,73400,73500,73300,73500,2386,175140000,596637,470774
20240809,1043,73500,73600,73400,73500,1046,76870000,597207,471250
20240809,1044,73500,73600,73300,73300,2160,158490000,599242,471375
20240809,1045,73200,73300,73200,73200,1161,85060000,600084,471694
20240809,1046,73200,73200,73100,73200,2133,156050000,602034,471877
20240809,1047,73100,73400,73100,73300,1009,73890000,602525,472395
20240809,1048,73300,73400,73100,73200,897,65700000,603332,472485
20240809,1049,73200,73300,73100,73300,1290,94470000,604004,473103
20240809,1050,73300,73300,72900,72900,3550,259400000,607365,473292
20240809,1051,72900,73200,72900,73100,833,60780000,607864,473626
20240809,1052,73200,73200,72900,73100,1379,100740000,608853,474016
20240809,1053,73000,73400,72900,73400,1057,77310000,609302,474624
20240809,1054,73300,73700,73300,73500,1300,95680000,609934,475292
20240809,1055,73500,73700,73400,73400,887,65260000,610578,475535
20240809,1056,73400,73400,73100,73100,1121,82070000,611652,475582
20240809,1057,73200,73300,73100,73100,859,62830000,612349,475744
20240809,1058,73100,73300,73000,73200,978,71530000,612957,476114
20240809,1059,73200,73400,73200,73300,543,39790000,613269,476345
20240809,1100,73300,73400,73000,73000,2684,196290000,615832,476466
20240809,1101,73000,73200,73000,73000,1171,85580000,616730,476739
20240809,1102,73000,73200,72900,73100,1806,131850000,618251,477024
